date,day_of_week,id,type,proj,proj_count,desc
20161017,Monday,5.0,W,Mixed,NA,Weekly review; R Checking Best Practices Admin stuff
20161017,Monday,6.0,W,Mixed,NA,Weekly review; R Checking Best Practices Admin stuff
20161017,Monday,7.0,G,NA,NA,Listening to the Not So Standard Deviations podcast
20161017,Monday,8.0,W,Mixed,NA,Weekly review
20161017,Monday,9.0,W,RCheckingBestPractices,NA,Incorporate Lauren's feedback
20161017,Monday,10.0,W,RCheckingBestPractices,NA,Incorporate Lauren's feedback
20161017,Monday,11.0,W,RCheckingBestPractices,NA,Incorporate Lauren's feedback
20161017,Monday,12.0,W,Mixed,NA,Reply to PC; R Checking Best Practices Incorporate Lauren's feedback
20161017,Monday,13.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 20 post
20161017,Monday,14.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 20 post
20161018,Tuesday,1.0,G,NA,NA,Listening to The Tony Robbins Podcast
20161018,Tuesday,2.0,W,Mixed,NA,Getting set up for the day; Emails
20161018,Tuesday,3.0,W,CAAutoSequential2016,634.0,Run scenario with tempering ISP and partially pumping Mileage
20161018,Tuesday,4.0,W,CAAutoSequential2016,635.0,Run scenario with tempering ISP and partially pumping Mileage
20161018,Tuesday,5.0,W,CAAutoSequential2016,636.0,Run scenario with tempering ISP and partially pumping Mileage
20161018,Tuesday,6.0,W,Mixed,NA,Helping Tony with R; Sequential Analysis Run scenario with tempering ISP and partially pumping Mileage
20161018,Tuesday,7.0,G,NA,NA,Listening to The Candid Frame podcast
20161018,Tuesday,8.0,M,NA,NA,Grocery store
20161018,Tuesday,9.0,G,NA,NA,Listening to The Candid Frame podcast
20161018,Tuesday,10.0,M,NA,NA,Grocery store
20161018,Tuesday,11.0,W,CAAutoSequential2016,637.0,Run scenario with tempering ISP and partially pumping Mileage
20161018,Tuesday,12.0,W,CAAutoSequential2016,638.0,Run scenario with tempering ISP and partially pumping Mileage
20161018,Tuesday,13.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 21 post
20161019,Wednesday,1.0,W,Mixed,NA,Getting set up for the day
20161019,Wednesday,2.0,W,CAAutoSequential2016,639.0,"Run scenario with tempering ISP and partially pumping Mileage; Add Temper ISP, Partial Pump Mileage to scenario comparison file"
20161019,Wednesday,3.0,W,CAAutoSequential2016,640.0,"Add Temper ISP, Partial Pump Mileage to scenario comparison file"
20161019,Wednesday,4.0,W,CAAutoSequential2016,641.0,"Add Temper ISP, Partial Pump Mileage to scenario comparison file; Run scenario with current rates but without spread in Mileage to understand magnitude of error metric differences"
20161019,Wednesday,5.0,H,NA,NA,Walk
20161019,Wednesday,6.0,W,CAAutoSequential2016,642.0,Investigate Mileage rate adequacy using more recent data
20161019,Wednesday,7.0,G,NA,NA,Listening to A History of Western Philosophy
20161019,Wednesday,8.0,W,CAAutoSequential2016,643.0,Investigate Mileage rate adequacy using more recent data
20161019,Wednesday,9.0,W,CAAutoSequential2016,644.0,Investigate Mileage rate adequacy using more recent data
20161019,Wednesday,10.0,G,Photography,NA,Reading Mountain Light
20161019,Wednesday,11.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 22 post
20161020,Thursday,1.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161020,Thursday,2.0,H,NA,NA,Walk
20161020,Thursday,3.0,W,Mixed,NA,Dealing with software drop issues
20161020,Thursday,4.0,W,Mixed,NA,Dealing with software drop issues
20161020,Thursday,5.0,W,Mixed,NA,Getting set up for the day; Helping Elizabeth
20161020,Thursday,6.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161020,Thursday,7.0,H,NA,NA,Walk
20161020,Thursday,8.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161020,Thursday,9.0,W,CAAutoSequential2016,645.0,Investigate Mileage rate adequacy using more recent data
20161020,Thursday,10.0,W,CAAutoSequential2016,646.0,Investigate Mileage rate adequacy using more recent data
20161020,Thursday,11.0,W,CAAutoSequential2016,647.0,Investigate Mileage rate adequacy using more recent data
20161020,Thursday,12.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 23 post
20161020,Thursday,13.0,G,NBAPlayByPlay,15.0,Analyze Nuggets' offensive efficiency with and without each player on the court from the 2015-16 season
20161020,Thursday,14.0,G,NBAPlayByPlay,16.0,Analyze Nuggets' offensive efficiency with and without each player on the court from the 2015-16 season
20161020,Thursday,15.0,H,NA,NA,Walk
20161021,Friday,1.0,W,Mixed,NA,Getting set up for the day; Sequential Analysis Develop outline for meetings with MOC
20161021,Friday,2.0,W,CAAutoSequential2016,647.0,Prepare for meeting with Jeff; Mileage stuff
20161021,Friday,3.0,W,CAAutoSequential2016,648.0,Prepare for meeting with Jeff; Mileage stuff
20161021,Friday,4.0,W,CAAutoSequential2016,649.0,Prepare for meeting with Jeff
20161021,Friday,5.0,W,CAAutoSequential2016,650.0,Prepare for meeting with Jeff
20161021,Friday,6.0,W,CAAutoSequential2016,651.0,Prepare for meeting with Jeff
20161021,Friday,7.0,W,CAAutoSequential2016,652.0,Prepare for meeting with Jeff
20161021,Friday,8.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161021,Friday,9.0,G,NA,NA,Listening to A History of Western Philosophy
20161021,Friday,10.0,M,NA,NA,Store
20161021,Friday,11.0,G,NA,NA,Listening to A History of Western Philosophy
20161021,Friday,12.0,M,NA,NA,Store
20161021,Friday,13.0,W,CAAutoSequential2016,653.0,Investigate Mileage rate adequacy using more recent data
20161021,Friday,14.0,W,CAAutoSequential2016,654.0,Investigate Mileage rate adequacy using more recent data
20161021,Friday,15.0,W,CAAutoSequential2016,655.0,Investigate Mileage rate adequacy using more recent data
20161021,Friday,16.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 24 post
20161022,Saturday,1.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 25 post
20161022,Saturday,2.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 25 post
20161022,Saturday,3.0,G,Photography,NA,Editing photos
20161022,Saturday,4.0,H,NA,NA,Walk
20161022,Saturday,5.0,H,NA,NA,Walk
20161022,Saturday,6.0,H,NA,NA,Walk
20161022,Saturday,7.0,H,NA,NA,Walk
20161023,Sunday,1.0,H,NA,NA,Walk
20161023,Sunday,2.0,H,NA,NA,Walk
20161023,Sunday,3.0,H,NA,NA,Walk
20161023,Sunday,4.0,G,Photography,NA,Editing photos
20161023,Sunday,5.0,G,Photography,NA,Editing photos
20161023,Sunday,6.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 26 post; Write 30 days with the Fuji X-T2: Day 27 post
20161023,Sunday,7.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161024,Monday,1.0,W,Mixed,NA,Getting set up for the day; Weekly review
20161024,Monday,2.0,W,Mixed,NA,Weekly review
20161024,Monday,3.0,W,Mixed,NA,Weekly review; Sequential Analysis: Draft presentation for 10.27 MOC meeting
20161024,Monday,4.0,W,CAAutoSequential2016,655.0,Draft presentation for 10.27 MOC meeting
20161024,Monday,5.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161024,Monday,6.0,H,NA,NA,Run
20161024,Monday,7.0,W,CAAutoSequential2016,656.0,Draft presentation for 10.27 MOC meeting
20161024,Monday,8.0,W,CAAutoSequential2016,657.0,Draft presentation for 10.27 MOC meeting
20161024,Monday,9.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161024,Monday,10.0,W,CAAutoSequential2016,658.0,"Draft presentation for 10.27 MOC meeting; Re-run Max ISP, No Pump scenario"
20161024,Monday,11.0,W,CAAutoSequential2016,659.0,"Re-run Max ISP, No Pump scenario"
20161024,Monday,12.0,G,NA,NA,Listening to the Waking Up podcast
20161024,Monday,13.0,M,NA,NA,Cleaning; Various tasks
20161024,Monday,14.0,W,CAAutoSequential2016,659.0,"Draft presentation for 10.27 MOC meeting; Re-run Max ISP, No Pump scenario"
20161024,Monday,15.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 27 post
20161024,Monday,16.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 28 post
20161025,Tuesday,1.0,W,Mixed,NA,Getting set up for the day; Sequential Analysis Draft presentation for 10.27 MOC meeting
20161025,Tuesday,2.0,W,CAAutoSequential2016,660.0,Draft presentation for 10.27 MOC meeting
20161025,Tuesday,3.0,W,CAAutoSequential2016,661.0,Draft presentation for 10.27 MOC meeting
20161025,Tuesday,4.0,W,CAAutoSequential2016,662.0,Draft presentation for 10.27 MOC meeting
20161025,Tuesday,5.0,W,CAAutoSequential2016,663.0,Draft presentation for 10.27 MOC meeting
20161025,Tuesday,6.0,W,CAAutoSequential2016,664.0,Draft presentation for 10.27 MOC meeting
20161025,Tuesday,7.0,W,CAAutoSequential2016,665.0,"Re-run No ISP, No Pump scenario"
20161025,Tuesday,8.0,G,NA,NA,Listening to the Waking Up podcast
20161025,Tuesday,9.0,G,NA,NA,Listening to the Waking Up podcast
20161025,Tuesday,10.0,W,CAAutoSequential2016,666.0,"Re-run No ISP, No Pump scenario; Run Current Without Marital scenario"
20161025,Tuesday,11.0,G,NA,NA,Listening to the Waking Up podcast
20161025,Tuesday,12.0,H,NA,NA,Walk
20161025,Tuesday,13.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 28 post
20161025,Tuesday,14.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 29 post
20161026,Wednesday,1.0,W,Mixed,NA,Getting set up for the day; Sequential Analysis Incorporate Megan's revisions to MOC presentation
20161026,Wednesday,2.0,W,CAAutoSequential2016,667.0,Draft presentation for 10.27 MOC meeting
20161026,Wednesday,3.0,M,Photography,NA,Organizing FilmTrackr
20161026,Wednesday,4.0,W,CAAutoSequential2016,667.0,Investigate Mileage rate adequacy using more recent data
20161026,Wednesday,5.0,G,NA,NA,Listening to A History of Western Philosophy
20161026,Wednesday,6.0,M,NA,NA,Grocery store
20161026,Wednesday,7.0,G,NA,NA,Listening to A History of Western Philosophy
20161026,Wednesday,8.0,M,NA,NA,Grocery store
20161026,Wednesday,9.0,W,CAAutoSequential2016,667.0,Investigate Mileage rate adequacy using more recent data; Draft presentation for 10.27 MOC meeting
20161026,Wednesday,10.0,W,CAAutoSequential2016,668.0,Investigate Mileage rate adequacy using more recent data; Draft presentation for 10.27 MOC meeting
20161026,Wednesday,11.0,W,CAAutoSequential2016,669.0,Draft presentation for 10.27 MOC meeting
20161026,Wednesday,12.0,W,CAAutoSequential2016,670.0,Draft presentation for 10.27 MOC meeting
20161026,Wednesday,13.0,W,CAAutoSequential2016,671.0,Draft presentation for 10.27 MOC meeting
20161026,Wednesday,14.0,W,CAAutoSequential2016,672.0,Draft presentation for 10.27 MOC meeting
20161026,Wednesday,15.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 29 post; Write 30 days with the Fuji X-T2: Day 30 post
20161027,Thursday,1.0,W,Mixed,NA,Getting set up for the day; Sequential Analysis Draft presentation for 10.27 MOC meeting
20161027,Thursday,2.0,W,CAAutoSequential2016,673.0,Draft presentation for 10.27 MOC meeting
20161027,Thursday,3.0,W,CAAutoSequential2016,674.0,Draft presentation for 10.27 MOC meeting
20161027,Thursday,4.0,W,CAAutoSequential2016,675.0,Draft presentation for 10.27 MOC meeting
20161027,Thursday,5.0,G,NA,NA,Listening to the Waking Up podcast
20161027,Thursday,6.0,H,NA,NA,Walk
20161027,Thursday,7.0,W,CAAutoSequential2016,676.0,Draft presentation for 10.27 MOC meeting; Helping Elizabeth
20161027,Thursday,8.0,W,CAAutoSequential2016,677.0,Draft presentation for 10.27 MOC meeting
20161027,Thursday,9.0,W,CAAutoSequential2016,678.0,Draft presentation for 10.27 MOC meeting
20161027,Thursday,10.0,W,CAAutoSequential2016,679.0,Draft presentation for 10.27 MOC meeting
20161027,Thursday,11.0,G,30DaysX-T2,NA,Write 30 days with the Fuji X-T2: Day 30 post
20161027,Thursday,12.0,H,NA,NA,Walk
20161028,Friday,1.0,W,Mixed,NA,Getting set up for the day
20161028,Friday,2.0,W,CAAutoSequential2016,680.0,Investigate Mileage rate adequacy using more recent data
20161028,Friday,3.0,W,CAAutoSequential2016,681.0,Investigate Mileage rate adequacy using more recent data
20161031,Monday,1.0,W,Mixed,NA,Getting set up for the day; Weekly review
20161031,Monday,2.0,W,Mixed,NA,Weekly review
20161031,Monday,3.0,W,Mixed,NA,Weekly review; Sequential Analysis Email Matthew about SA location and factor location
20161031,Monday,4.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161031,Monday,5.0,H,NA,NA,Run
20161031,Monday,6.0,W,CAAutoSequential2016,682.0,Investigate Mileage rate adequacy using more recent data
20161031,Monday,7.0,W,CAAutoSequential2016,683.0,Investigate Mileage rate adequacy using more recent data
20161031,Monday,8.0,W,CAAutoSequential2016,684.0,Investigate Mileage rate adequacy using more recent data
20161031,Monday,9.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161031,Monday,10.0,G,Photography,NA,Write POTW 109 post
20161031,Monday,11.0,W,CAAutoSequential2016,685.0,Investigate Mileage rate adequacy using more recent data
20161031,Monday,12.0,W,CAAutoSequential2016,686.0,Investigate Mileage rate adequacy using more recent data
20161031,Monday,13.0,W,CAAutoSequential2016,687.0,Investigate Mileage rate adequacy using more recent data
20161031,Monday,14.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161031,Monday,15.0,H,NA,NA,Walk
20161031,Monday,16.0,W,CAAutoSequential2016,688.0,Investigate Mileage rate adequacy using more recent data
20161031,Monday,17.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161101,Tuesday,1.0,W,Mixed,NA,Getting set up for the day; Right Environment Send out analyst workload survey; Sequential Analysis Draft presentation for 11.3 MOC meeting
20161101,Tuesday,2.0,W,CAAutoSequential2016,689.0,Draft presentation for 11.3 MOC meeting
20161101,Tuesday,3.0,W,CAAutoSequential2016,690.0,Draft presentation for 11.3 MOC meeting
20161101,Tuesday,4.0,G,NA,NA,Listening to the Not So Standard Deviations podcast
20161101,Tuesday,5.0,M,NA,NA,Grocery store
20161101,Tuesday,6.0,G,NA,NA,Listening to the Not So Standard Deviations podcast
20161101,Tuesday,7.0,M,NA,NA,Grocery store
20161101,Tuesday,8.0,W,CAAutoSequential2016,691.0,Investigate Mileage rate adequacy using more recent data
20161101,Tuesday,9.0,W,CAAutoSequential2016,692.0,Investigate Mileage rate adequacy using more recent data
20161101,Tuesday,10.0,G,NA,NA,Listening to A History of Western Philosophy
20161101,Tuesday,11.0,H,NA,NA,Walk
20161101,Tuesday,12.0,W,CAAutoSequential2016,693.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,1.0,W,Mixed,NA,Getting set up for the day; Sequential Analysis Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,2.0,W,CAAutoSequential2016,694.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,3.0,W,CAAutoSequential2016,695.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,4.0,W,CAAutoSequential2016,696.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,5.0,W,CAAutoSequential2016,697.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,6.0,W,CAAutoSequential2016,698.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,7.0,W,CAAutoSequential2016,699.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,8.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161102,Wednesday,9.0,W,CAAutoSequential2016,700.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,10.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161102,Wednesday,11.0,H,NA,NA,Walk
20161102,Wednesday,12.0,W,CAAutoSequential2016,701.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,13.0,W,CAAutoSequential2016,702.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,14.0,W,CAAutoSequential2016,703.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,15.0,W,CAAutoSequential2016,704.0,Investigate Mileage rate adequacy using more recent data
20161102,Wednesday,16.0,G,NA,NA,Listening to The Tim Ferriss Show podcast
20161103,Thursday,1.0,G,NA,NA,Listening to the Waking Up podcast
20161103,Thursday,2.0,H,NA,NA,Walk
20161103,Thursday,3.0,G,NA,NA,Listening to the Waking Up podcast
20161103,Thursday,4.0,W,CAAutoSequential2016,705.0,Run scenario in which we move ~50% to indicated on all EGR levels for BI/PD/MED
20161103,Thursday,5.0,W,CAAutoSequential2016,706.0,Run scenario in which we move ~50% to indicated on all EGR levels for BI/PD/MED; Prepare for meeting with Jeff
20161103,Thursday,6.0,G,NA,NA,Listening to A History of Western Philosophy
20161103,Thursday,7.0,W,CAAutoSequential2016,707.0,Prepare for meeting with Jeff
20161103,Thursday,8.0,W,CAAutoSequential2016,708.0,Run scenario in which we move ~50% to indicated on all EGR levels for BI/PD/MED; Prepare for meeting with Jeff
20161103,Thursday,9.0,W,CAAutoSequential2016,709.0,Run scenario in which we move ~50% to indicated on all EGR levels for BI/PD/MED
20161103,Thursday,10.0,H,NA,NA,Run
20161103,Thursday,11.0,W,CAAutoSequential2016,710.0,Prepare for meeting with Jeff
20161103,Thursday,12.0,W,CAAutoSequential2016,711.0,Prepare for meeting with Jeff
20161103,Thursday,13.0,H,NA,NA,Walk
20161104,Friday,1.0,W,Mixed,NA,Getting set up for the day; Review Brad's code for the R Quick Access Guide
20161104,Friday,2.0,W,Mixed,NA,Review Brad's code for the R Quick Access Guide #R
20161104,Friday,3.0,W,Mixed,NA,Review Brad's code for the R Quick Access Guide #R
20161104,Friday,4.0,H,NA,NA,Walk
20161104,Friday,5.0,G,Photography,NA,Listening to The Candid Frame podcast
20161104,Friday,6.0,H,NA,NA,Walk
20161104,Friday,7.0,W,RCheckingBestPractices,NA,Incorporate Lauren's feedback
20161104,Friday,8.0,W,RCheckingBestPractices,NA,Incorporate Lauren's feedback
20161104,Friday,9.0,W,RCheckingBestPractices,NA,Incorporate Lauren's feedback
20161104,Friday,10.0,G,Photography,NA,Listening to The Candid Frame podcast
20161104,Friday,11.0,W,RCheckingBestPractices,NA,Incorporate Lauren's feedback
20161104,Friday,12.0,W,Mixed,NA,R Checking Best Practices Incorporate Lauren's feedback; Review Brad's code for the R Quick Access Guide
20161104,Friday,13.0,G,Photography,NA,Reading FujiLove Magazine; Send picture to Lauren
20161104,Friday,14.0,G,Photography,NA,Reading Mountain Light
20161105,Saturday,1.0,G,NA,NA,Write In Development 9 post
20161106,Sunday,1.0,M,NA,NA,Cleaning
20161106,Sunday,2.0,M,NA,NA,Cleaning
20161106,Sunday,3.0,G,Photography,NA,Write POTW 110 post
20161106,Sunday,4.0,H,NA,NA,Hike
20161106,Sunday,5.0,H,NA,NA,Hike
20161106,Sunday,6.0,H,NA,NA,Hike
20161106,Sunday,7.0,H,NA,NA,Hike
20161106,Sunday,8.0,G,NBAPlayByPlay,NA,Analyze Nuggets' runs over first five games
20161106,Sunday,9.0,G,NBAPlayByPlay,NA,Analyze Nuggets' runs over first five games
